nodes	snp_model	atac_model	methyl_model	rna_model	protein_model
KPNA6	0.5	0.058469969420047	0.242457605826656	0.00251393417103832	0.387829278607433
MTCH1	0.576736118661023	0.187728631769327	0.140503850473765	0.00410387110184911	0
CRB2	0.676133789111582	0	0.286096882982055	0.0730276918103585	0
C2orf72	1.24209421609558	0	0.201650715663827	0	0
RPS4X	0	0	0	0.0419554604926853	0.00128257233675653
GPR21	0.6419983281826	0	0	0.0583260997509257	0
TET1	0.741517866849887	0	0.120858341529322	0.0857648455150922	0
RABGAP1	0.305182983699436	0	0.260185247858474	0.0696161473791307	0.0174564607273493
BAI2	0	0	0	0	0
ZBTB26	0.0374173286714289	0	0.116215212569691	0.0237889613640353	0
ZBTB6	0.373153532488778	0	0.385093741047667	0.0971956052474028	0
RBL1	0.19069742256156	0.108577553658364	0.0812671424194033	0.00187773198569728	0
PIN4	0	0	0	0.0112503966699456	0
RC3H2	0.0989700043360188	0	0.186930603969247	0.0232678065392867	0
COL16A1	1.76226599046076	0.0020781057077534	0.498764596207331	0	0
ATOH7	0.510289652159685	0.169381070536614	0.178673590599292	0	0
PI16	0.259648703656982	0	0.183178472935946	0	0
OR5C1	0.0207608310501746	0	0.22645922092978	0	0
OR1N2	1.5825105151493	0	0.133102809539652	0	0
CXCR3	0	0	0	0.519020061419076	0
ACRC	0	0	0	0.138909163912008	0
PPIL1	0.554886457312106	0	0.0820622820010177	0.155720742588586	0
PEF1	0.557930722377858	0.500570729486835	0.0726775909213022	0.000130337880707558	0
SERINC2	2.15264280294146	0.222903289788783	0.231772002425279	0.413923719679045	0
FABP3	0.0885335783573563	0.131406168992845	0.25316442525601	0.00241284631151476	0.263794292040422
SRSF3	0.68309757145741	0.701740204607786	0.32435979609642	0.00832192357920673	0.0178681706014175
OGT	0	0	0	0.0420302930188436	0.162983437816616
KCTD20	1.33310924976981	0.0334911045670976	0.0167553149737878	0.0408511806036123	0
NKAIN1	0.397940008672038	0.18370821677812	0.179441867969233	0	0
REEP3	0.116096813418134	0.588187426575122	0.426084312012846	0.0348691026831152	0
MORN5	0.971051300296185	0	0.289944982486115	0	0
MATN1	0.180617997398389	0.132368583283528	0.0699326140565266	0.0362649809755835	0
NDUFA8	1.17444649368626	0	0	0.117283683006888	1.00718614722865
ADO	1.45494233003497	0	0	0.00599734955422952	0
RTKN2	0.958607314841775	0.462913195001763	0.226031739306791	2.13878422449431	0
SRSF4	0.00861861476162834	0.118471058735656	0.425346687057068	0.00317751825014801	0
YTHDF2	0.353410735533114	0.0826299354407422	0.390158962777644	0.00120523230577565	0
GSN	0.548455006504028	0	0.393874633740245	0.0392466099093392	0.765049025901556
SRPK1	0.372363747448347	1.03555383361982	0.191146976550877	0.00054269657226363	0
RAB42	0.203455322466291	0.0747023441153853	0	7.81776535275262e-05	0.0272166279351299
ITGB1BP2	0	0	0	0.302247286592125	0
TRNAU1AP	0.0866270715734476	0.100935122703241	0.249384901232105	0.076526098977166	0
RCC1	0.0142667503568732	0.133137421362027	0.47874555481512	0.00480008616368905	0.0901957925748835
PHACTR4	0.0756389526089742	0.246022496499087	0.165878424595937	0.0114636895481285	0
RAB14	0.68309757145741	0	0.873340335715688	0.0751059797225008	0.206300964316872
MED18	0.672865196357744	0.0185269532066982	0.0278119308498574	0.0306367123822881	0
CNTRL	0.414484869061778	0	0.332458234378275	0.0244008506115076	0.592316665005321
PTAFR	0.386743876659998	0.599096171704712	0.292076190575788	0.00102292887599836	0
CLPSL1	1.1	0	0.0684087226130013	0	0
EYA3	0.633803120088516	0.0992098793520798	0.970669606945759	0.172041978071773	0
TGIF2	0.0495686271954378	0	0	0.0921468704707834	0
PHYHIPL	1.70274509596293	0	0.176421052124909	0	0
XKR8	0.685600502141239	0.212876913422889	0.0368694764465542	0.00127778792393921	0
BICC1	6.77738097826637	0	0.316585349296037	0	0
TRAF1	0.866332006063746	0	0.312874236177934	0.426875584804421	0
SMPDL3B	1.90215834734477	0.031438847984993	0.0202816218554563	0	0
RPA2	0.835008241459287	0.227827082877716	0.179161986937318	0.0126803361497264	0
RPL10A	0.545757490560675	0.0833659105406333	0.0516234705663833	0.0854423350473399	0.0229044647701552
UBE2D1	0.414368439278569	0	0.250808218913171	0.00762812255220226	0
DLGAP4	1.68015877107268	0.0356232761775466	0.550484635923423	0.00873020610051398	0
THEMIS2	0.409858542874446	1.02808754604196	0.129847616037704	0.00388116138723739	0.0275854947712879
MEGF9	0.639609073017742	0	0.32938949190817	0.074882330469146	0
CISD1	0.0415216621003492	0	0.204326713267258	0.200092125834072	0.0925435648823971
AAR2	1.66919565327476	0	0.324986775363391	0.00209577226577211	0
IPMK	4.49640993439879	0.00837104743175314	0.220538755162618	0.0144987983264534	0
STX12	0.0142667503568732	0.057050182271283	0.0561916089434585	0.0101882352867101	1.51113833202633
ZWINT	4.69019005761972	0	0.319586136244624	0.000115643102767517	0
ZNF76	0.65938632649358	0.172392302972524	0.393140235335733	0.000308273387732671	0
PCDH15	5.42855596926128	1.61057374899656	0.221260466430443	0	0
DES	0.922561201260626	0	0.487319598594888	0	0
MBL2	3.07759864074795	0	0.0580081127435778	0	0
DKK1	0.958607314841775	0	0.0680679906893051	0	0
TLR4	5.72453198092152	0	0.171144659620537	0.0891706601495328	0
PRKG1	2.12346129434607	0	2.67632781894282	0.0546391407725939	0
SCAND1	0.247425010840047	0	0	0.000268461241751	0
FGR	0.354422659077265	0.555245038632163	0.134467301539239	0.101221225130231	3.82990360592774
ASAH2B	2.4105882494629	0	0.00665439141952608	1.10742381615881	0
AHDC1	0.853871964321762	0.140162120894218	0.359564044709505	0.264760584572648	0
PHF20	0.140556324887323	0	0.158273535595927	0.118373021991159	0
DEC1	0	0	0.196089391026734	0	0
GJB1	0	0	0	0	0
C6orf106	0	0.22238886258701	0.164502245529049	0.0255233415790434	0
GPR3	1.03840133978241	0.204897872260995	0.168829005093355	0.00847605607578123	0
CD164L2	0.0877289471706191	0	0.475413479217991	0	0
SPDEF	0.489279003035213	0	0.189584207444773	0	0
TNFSF15	0.741517866849887	0	0.453342127145947	0.0174348405352492	0
ATP6V1G1	0.756645335336748	0	0.0542350078403362	0.00931083598148534	0.498196760718173
ROMO1	0.0669393401511267	0	0	5.53528165571177e-05	0
MED12	0	0	0	0.000335062961136746	0
NFS1	0.0156532677569256	0	0.0167432300634394	0.179836578737478	0.00179062202115211
AGAP5	0	0.222176090386098	0	0.00186711234058444	0
TIMM23B	0	0	0	0.00172769044665779	0
OGDHL	0.797450982923847	0	0.427077524978889	0	0
C10orf53	0.597345658666081	0	0.153795010121015	0	0
RBM12	0	0	0	0.000588187491044762	0
SLC18A3	0	0	0	0	0
KIF12	0.779456492379263	0	0.323482013613379	0	0
PGBD3	0.542224564212865	0	0	0	0
GPN2	0	0.039471056723355	0.30816777909031	0.0722264584674226	0
DRGX	1.64151786684989	0	0.218540557692064	0	0
RGS3	1.1606193065036	0	0.373218945818401	0.089362184135279	0
ZDHHC18	0	0.19093608683405	0.225815154193071	0.00449458798759299	0
C10orf71	1.25711601214085	0	0.277117660263971	0	0
PIGV	0.187649957827534	0.129930080677023	0.325749243804664	0.00497691107251477	0
C10orf128	0	0	0	0.000258142456951646	0
RUFY4	0.4	0	0.187994138625045	0.193689870230322	0
POLE3	0.0401318901092836	0	0	0.00249133540180174	0
BSPRY	0.693608071640132	0	0.0544995233994388	0.0538402661458102	0
WDR31	0.298855187512617	0	0.224234518260924	0.0242883082743792	0
PRPF4	0.377535689120474	0	0.0251285527081559	0.175544687652048	6.29283815683385e-05
LIN28A	0.629818655252878	0.00833125878608968	0.381799624190883	0	0
FRMPD2	0.587999505739892	1.11186369082829	0.138160362745272	0	0
IL2RG	0	0	0	0.624543379168985	0
CDC26	0.443028323846582	0	0	6.42838594254639e-05	0
SLC31A1	0.708273638674879	0	0.0283597410607759	1.5579074101934e-05	0
CD52	0.0693574972449313	0.00808597055178016	0.0129519636185518	0.0289453381259195	0
UBXN11	0.149267331537601	0.0209002713431171	0.657985366115032	0.0269214540890207	0
SLC46A2	0.810582612587004	0	0.170856239467052	0.0717658487890259	0
SNX30	1.00215834734477	0	0.279298157614624	0.0349939835272418	0.290847818
INIP	0.9	0	0.157410445816516	0.00301929784405737	0
CXorf65	0	0	0	0.0854180396820607	0
CNKSR1	0.0446262267674178	0	0.151276368140148	0.00887629102384032	0
FOXO4	0	0	0	0.146095296570621	0
SUSD1	6.93531783677074	0	0.308313563519272	0.326495463670706	0
ZNF593	0.285453813725236	0.0600528460049235	0.127444582499427	0.0862765797782246	0
FAM110D	0.0890190057619715	0.0504228119429071	0.110819556875856	0	0
PDIK1L	1.15495799938617	0.116143229190684	0.248667628481946	0.030551924566226	0
TRIM63	0.084043280676638	0	0.154531861084039	0	0
SPAG4	0.068156862393727	0	0.168795483395913	0	0
SLC30A2	0.426501841887681	0.00063579617186986	0.113294402244816	0	0
UGCG	0.271112282106432	0	0.135461544902529	0.107584468184116	0
EXTL1	1.48146623484712	0.159170664147194	0.347779563346642	0	0
PAFAH2	1.2972117637335	0.0417152120918135	0.0458509865937532	0.000485635081205729	0
C9orf84	0	0	0.164137161879857	0.0305586851247802	0
GNG10	0.563215685587739	0	0	0.00401960665060421	0.154750879231776
DNAJC25-GNG10	0	0	0	0	0
PAQR7	0.19069742256156	0	0.0348390649912527	0.410201013651232	0
SLC7A3	0	0	0	0	0
MTFR1L	0.177478999693085	0.0726709751816353	0.00244595843175355	0.0119155606521682	0
NPY4R	7.07342964737866	0.032372314391844	0	0	0
ITPR3	0.644573127766663	0	0.356456604594192	1.85501031051866	0
GPRIN2	2.96619514291482	0.95769653876127	0.104093777761311	0	0
SYT15	0.168086561353276	0	0.264261500168042	0.00866196862983599	0
MAN1C1	0.405291306293502	0.0973286978861205	0.440132180315647	0.00173378499557041	0
LDLRAP1	4.88097598936814	0.151094901287595	0.312903749447604	0.0419220013363976	0
PTPN20A	0	0	0	0	0
TMEM57	0	0.118573472757001	0	0.00842800943925405	0
TMEM50A	5.9931311250757	0.175401457632764	0.155582169039089	0.00200672853644447	0
DLG3	0	0	0	0.284509868948228	0
FAM21C	0	0.21162921519363	0	0.00863327305571088	0
GDF5	0.00969100130080564	0	0.829329340368566	0	0
CLIC4	1.50884531815453	0.127593454794936	0.241710381998402	0.0049939147702745	0.00244347896779464
UQCC1	1.61614498346959	0	0.191037886447722	0.102543590337664	0
ALOX5	1.29771037502523	0	1.68540493706893	0.395300148535293	0.0389915334371283
NCMAP	1.02138889492882	0	0.184362080211228	0	0
RCAN3	0.971652514092061	0	0.265452791145117	0.308198570680909	0
NIPAL3	0.397940008672038	0.0277376383467234	0.168980114942619	0.37568442164881	0
KIF4A	0	0	0	0.00033014002296568	0
FAM83C	2.57120100428248	0	0.0247134713717706	0	0
STPG1	0	0.176173323311684	0.3865154760884	0.00312863033922182	0
MDH1B	0.537860356969059	0	0.189795400766139	0	0
ZDBF2	3.81501274535677	0	0.413921613127065	0.885460522164076	0
LPAR1	2.91561976491911	0	0.146250971331523	0.00164243511348399	0
MYOM3	0.36832750158095	0.0913628211425283	0.63624179256588	0	0
MUSK	1.19706438013809	0	1.15066045955538	0	0
EIF6	0	0	0	9.32511642939554e-05	0.153210886108057
RASGEF1A	1.3333374541099	0.132296055764056	0.28534118850887	0.00052816535031179	0
CSGALNACT2	1.82390874094432	0.518591707286356	0.129768031121526	0.00174503389643691	0
BAK1	1.74177520205851	0	0	0.0143880461889677	0
CNR2	0.354280758606057	0.0564091350537406	0.154847892314263	0.0358129555649596	0
FUCA1	1.57025474540702	0.036482968977692	0.265242130889217	0.0122556459227758	0.0796183371876306
HMGCL	0.313085321558841	0.132342477342269	0.264538175749269	0.0788293040729227	0.0693265984419311
EDEM2	0.52	0.123997223393047	0.351628513414613	0.0115174370877892	0
CUTA	0.00137272471682025	0	0.180873658300289	0.0741730823436642	0
TXNDC8	2.51423202428171	0	0.0225720376038807	0	0
LYPLA2	0	0.123695136351139	0.308087044504334	0.00225804598086541	0.774559685963533
PHF1	0.38693027150745	0	0.37496436479252	0.341146701665155	0
TXN	0.386743876659998	0	1.03590197451367	0.0123458692470524	0.322218136920906
BMS1	0.909341711903635	0.0957037500771472	0.125272388736927	0.0385606523595802	0
P2RY4	0	0	0	0	0
AWAT1	0	0	0	0	0
PALM2-AKAP2	0	0	0.225393558305892	0	0
IGBP1	0	0	0	0.00587235364546475	0.116476418534076
PTPN3	1.45760419798708	0	0.412462533626266	0	0
DAXX	0.0249129972602095	0.314861218410707	0.294136904412907	0.0742982600975843	0
RPL11	0.187966269343645	0.0795917906424452	0.335213727547841	0.0277237367636168	0.560804133294225
EDA	0	0	0	0.213744715422969	0
MDS2	1.16652882211952	0	0.214649565114179	0	0
ID3	1.58806724915598	0.0884656879851545	0.557889878538541	0.0263657526276443	0
EPB41L4B	1.2884660900696	0	0.311662388462516	0	0
BMPR2	1.24849452895224	0	0.21471549945099	0.0034731422088438	0
TMEM245	2.28901409838632	0	0.320054155124209	0.0224975800754803	0
STARD8	0	0	0	0.0532387996708222	0
HNRNPR	1.23907563864189	0.0644728923906521	0.278941227130219	0.0403179413951009	0.000621069405475286
WDR46	0.0551448260798422	0.113655886621301	0.245251593978841	0.100175997849563	0
HTR1D	0.388506951213369	0	0.228585667902641	0	0
FAM206A	0	0	0.00959562242888906	0.0364146035528358	0
EPHB2	0.180617997398389	0.202824551942663	0.324197400259831	0.016200726998745	0
C1QC	0.0655804284128565	0.00683705813143652	0.141520437523288	0.01280962966481	0.463464245318473
C1QA	0.00953491261753669	0.000754058567772733	0.212482904517424	0.151453547435266	0.0577784103062164
IKBKAP	0	0	0	0.00417466160776594	0
RING1	0.279588001734407	0	0.400970144741423	0.0551790467215391	0
HSD17B8	0.538685755035208	0	0.164590856792175	0.00100383753263184	0
ACTL7B	3.69568627195438	0	0.101021373266564	0	0
KLF4	1.38721614328026	0	0.235756371334691	0.0638977452041095	0
SLC39A7	0.361235994796778	0	0.297435427404518	0.00579954144061493	0
RXRB	0.461730647173036	0.00588935219624376	0.20622004530845	0.0223331956952032	0
AR	0	0	0	0	0
TMEM38B	0.951015991217509	0	0.367028799660989	0.104428139180606	0
FZD8	0.63670401387526	0	0.674833128554406	0.0223182623756599	0
HSPG2	0.881898326967647	0.0170489763918089	0.427322342749866	0.00390880583111534	0
AOX1	0.733109249769814	0	0.336372870320393	0.323311676334622	0
CCNY	0.55395269865476	0.000529021099768393	1.67723751491665	0.00467759652866674	0
COL11A2	1.22130924642769	0.0763919419152704	0.54505103061039	0.00527244423173838	0
SLC44A1	3.36432598178872	0	0.24004077850909	0.00290490982767029	0
ABCA1	1.48148606012211	0	0.33670901888052	0.0314735273855969	0
VSIG4	0	0	0	0.667999238820214	0.0717036123345232
OXLD1	0	0	0	0.0416883399673747	0
SLC38A10	0.53	0	0.271505362519093	0.133839963356697	0
NIPSNAP3B	1.17205170363208	0	0.0947363195619673	0.0561458170499452	0
NIPSNAP3A	0.263650797102182	0	0.369424195291936	4.39833445086994e-05	0
OR13C5	0.421441993929574	0	0	0	0
OR13C3	0.156863623584101	0	0.092632243098096	0	0
PARD3	1.56123599479678	0	0.644994253148935	0.224621900590042	0
NCOA6	0.284318117920506	0	0.496948711503945	0.00140380562771471	0
PPP3R2	1.05604681431601	0	0	0	0
TP53INP2	0.855294124731449	0	0	0.00566092657943299	0
LAS1L	0	0	0	0.00474769546134434	0
MAP1LC3A	0.148455006504028	0	0.141978625107891	0.0110243914555052	0
ZC4H2	0	0	0	0.00184608410041209	0
ALPL	1.66848476788959	0.000232685092033052	0.73448069112257	0.453811071391065	0
HLA-DMA	0.187966269343645	0	0.00210218835887912	0.00226639640052319	0.0594531512684946
TMEM246	0	0	0.816404653986286	0.0181881163973328	0
MTMR8	0	0	0	0.0245051061728825	0
ALDOB	0.216373919714151	0	0.19039413403721	0	0
PSMB9	0.676544880924459	0	0.547463308573069	0.0267459572154469	0.000912392316727098
MRPL50	0.517647950014559	0	0	1.44544722576688e-05	0
COL5A2	1.07632140147073	0	0.0764842259782815	0.0916821312083274	0
PLPPR1	0.636288448428829	0	0	0	0
TMEFF1	1.01769145224212	0	0	0.00499794415316936	0
PSMB8	0.185936627486518	0	0.141797160334428	0.0124830362129214	0.149479623533886
ZXDB	0	0	0	0.0563215643169379	0
ECE1	2.01291480579336	0.0519052165338039	0.33491970009972	0.119965063672318	0
TAP2	0.447885051957903	0	0	0.0303462779093127	0.0133818001122034
FAAH2	0	0	0	1.60968803235875	0
TEX10	0.808072491734794	0	0.230799526031742	0.00433458025269083	0
SPIN2A	0	0	0	0.0307589363828009	0
SPIN3	0	0	0	0.0256943121305314	0
HLA-DQA2	2.83459288379557	0	0.266267941897883	0.0925841329595967	0.48496951395803
HLA-DQB1	0.829090144357424	0.0861966251407484	0.0606705171283494	0.122946390116768	0.0153039826270449
PAGE3	0	0	0	0	0
PAGE2	0	0	0	0	0
PAGE2B	0	0	0	0	0
HLA-DRB5	0.456006721373994	0	0.596837462255963	1.16547854305528	0.0445162563558299
EIF2S2	1.08618614761628	0	0.108346066742571	0.00692240795688619	0.415442310080072
APEX2	0	0	0	0.0431620133892603	0
TGFBR1	0.557718899666999	0	0.0541054674533335	0.386986357351315	0
COL15A1	1.48146623484712	0	0.231669507300524	0.00446126928767763	0
PFKFB1	0	0	0	0.231224323611062	0
GALNT12	0.557718899666999	0	0.198624813572447	0.550368912772007	0
OR8B2	1.92247198959356	0	0.07371883622512	0	0
NOTCH4	0.808072491734794	0.0468491128515077	0.262644398597464	0.165446941304875	0
OR10G9	0.611491421372884	0	0.020587591156495	0	0
TMEM225	1.11950164365647	0.000162174224297496	0.0591035893741005	0	0
GPSM3	0.27642098432889	0	0.353291851900373	0.0402900842106229	0
PBX2	0.297890997958678	0	0.128124767577914	0.000279324931823522	0
PINK1	0.394791309149333	0.0385496819035669	0.100841599415511	0.00377039565395486	0
MAGED2	0	0	0	0.00345682405487928	0
AGER	0.515758525723033	0	0.0892699398278449	0.0957820465164215	0
CDA	0.288368059330512	0.150269330387936	0.375506397042075	0.220265792138113	0
CAMK2N1	0.186181873724174	0.0999031468871262	0.471445987008267	0.655067746732079	0
VWA5B1	0.799867252498112	0	0.586517433967264	0	0
RNF5	0.245223775676038	0	0.0494456032224102	0.0651059509873799	0
UBXN10	0.223667632737807	0	0.21221981279214	0	0
PLA2G2F	0.196556404527163	0.0178817800072147	0.0331068882115603	0	0
PLA2G2D	0.823908740944319	0	0.114409471733336	0	0
PLA2G5	0.63670401387526	0.0852113521823234	0.294004991242405	0	0
PLA2G2E	0.861057121176585	0	0.231770197509323	0	0
C9orf156	0	0	0	0	0
OTUD3	0.521309246427686	0.0235838629293494	0.637546437095394	0.0274077667779197	0
RNF186	0.768484767889586	0	0	0	0
FOXE1	0.0876829637627907	0	0.544496092056978	0	0
XPA	0.7366550031619	0	0.10311692460214	0.00669061824711246	0
FGD1	0	0	0	0.0829080712408381	0
NCBP1	0.230694447464409	0	0.0918006995369974	8.38305854505445e-05	0.0968672593501317
TSR2	0	0	0	0.000634705789284018	0
PQLC2	0	0.219013975719687	0.0365446604213358	0.0204396688120586	0
FKBPL	0.0511193981457362	0	0.494636842705149	0.000489277128287029	0
MRTO4	0.221136787463112	0.100329016002977	0.0977106190321804	0.0492173493020967	0
FAM120C	0	0	0	0.139389263032047	0
ZNF341	0.31835200693763	0.883701484325451	0.110262923154964	0.00114612647421338	0
ATF6B	0.277890089159093	0	0.378245510987964	0.00131285337251263	0
MAP3K20	0.479303657420888	0	0	0	0
C20orf144	0.120262111414478	0	0	0.264202407780345	0
ZNF510	0.696690545557647	0	0.157997015833667	0.0238763017537693	0
AAED1	0	0	0.0882973867632995	0.0996127416290129	0
CDC14B	1.99320314849031	0	0.199836026685838	0.898018934058975	0
HABP4	0.32447134644227	0	0.083689977291022	0.0661436157479476	0
UBR4	1.4407913406557	0.0991454973782636	0.435773204921256	0.0197939792869542	0.00732366287156262
DCAF17	0	0	0.175930895115143	0.000573241887861095	0
ZNF367	0.0911863911299448	0	0.425730670264627	0.00851019611204462	0
HSD17B3	1.4089353929735	0	0.138581842045402	0	0
SP5	0.301259260215675	0	0.0588879234254546	0	0
UPF3A	1.25814600780483	0	0.162369149347078	3.71964359637739e-05	0
SIK3	0.394546391506676	0.33493147678898	0.969400017729187	0.0909856754759284	0
C9orf3	0	0	0.467490549070911	0.103058388766491	0
LYZL2	16.5679302914835	0	0.0496927162904899	0	0
RIBC1	0	0	0	0.0165166164155267	0
STK19	0.0956276287873239	0	0.0079648996676342	0.016271834088184	0
FBP2	0.574370825640462	0	0.128317670014156	0	0
ALDH4A1	0.49648185020954	0.132382419689117	0	0.000153062844543525	0.00167862094016184
HIATL1	0	0	0	0.0545481664390698	0
DXO	0	0	0	0.0228491761374489	0
CD300LD	0.248095861354086	0	0.00818702916586668	0	0
TMEM255B	0.416227332545071	0	0	0.19336735166511	0
G6PC2	2.03922710659332	0	0	0	0
BTBD17	0.933857609018919	0	0.337775331478954	0	0
TFDP1	0.923921567988594	0	0.326579925177617	0.00840937070686564	0
TAS1R2	4.56524291432826	0	0.0443159158458507	0	0
PAX7	2.89881350399999	0	0.560908987889231	0	0
KIAA1462	0	0.433264219751171	0	0.0319312498176736	0
SKIV2L	0.0102372908709559	0	0.557559566895941	0.00130032678523271	0.0811369291637884
KDM5C	0	0	0	0.00286623982099301	0
ACTL8	1.7627465833576	0	0.525380144112807	0	0
FAM120AOS	2.41000263473947	0	0.00733822301218258	0.0781514132708192	0
ADPRHL1	3.77848998153711	0	0.22828750235021	0.00950525104083485	0
